fecha,usuario_id,Fuente_Trafico,visitas,compras
2025-12-31,USR-10874,Referido,3,0
2025-12-30,USR-59974,Organico,1,0
2026-01-03,USR-19944,Organico,1,0
2026-03-05,USR-30493,Pagado,1,0
2025-12-17,USR-60016,Organico,2,0
2026-02-17,USR-51786,Pagado,2,0
2026-02-13,USR-96963,Organico,3,0
2025-12-10,USR-23233,Pagado,3,0
2026-02-14,USR-53605,Pagado,2,0
2026-02-22,USR-99275,Referido,2,1
2026-01-04,USR-34565,Directo,3,0
2026-01-28,USR-21307,Organico,1,0
2026-01-31,USR-60591,Referido,1,0
2026-02-22,USR-59004,Directo,2,0
2025-12-13,USR-14607,Referido,2,0
2025-12-17,USR-26626,Organico,3,0
2026-02-23,USR-44366,Pagado,3,0
2025-12-09,USR-61915,Organico,1,0
2026-02-08,USR-88846,Organico,1,0
2026-01-14,USR-37747,Referido,1,1
2025-12-15,USR-89926,Organico,1,0
2026-01-26,USR-77746,Directo,3,0
2025-12-08,USR-52203,Organico,2,0
2026-01-15,USR-28476,Organico,2,0
2025-12-23,USR-84098,Organico,2,0
2025-12-24,USR-30040,Pagado,2,0
2026-02-20,USR-82697,Organico,2,0
2026-02-11,USR-56634,Directo,1,0
2026-02-19,USR-93316,Directo,2,0
2025-12-08,USR-95311,Referido,3,0
2025-12-10,USR-15987,Pagado,1,0
2026-01-21,USR-20550,Directo,3,0
2026-02-19,USR-85196,Pagado,1,0
2026-03-05,USR-57034,Referido,1,0
2026-01-17,USR-21530,Referido,1,0
2025-12-11,USR-60828,Directo,1,0
2026-02-28,USR-84916,Referido,2,0
2026-02-26,USR-78065,Referido,1,0
2026-01-27,USR-69825,Directo,2,0
2026-01-31,USR-13174,Directo,1,0
2026-02-06,USR-35094,Directo,2,0
2026-01-07,USR-21619,Pagado,3,1
2026-01-22,USR-95724,Organico,2,0
2026-01-26,USR-92087,Directo,3,0
2026-02-23,USR-98356,Organico,1,0
2026-03-04,USR-78437,Organico,3,0
2026-02-23,USR-89120,Referido,2,0
2026-02-01,USR-37891,Directo,2,0
2026-02-27,USR-78883,Directo,1,0
2025-12-15,USR-61461,Organico,3,0
2026-01-18,USR-12091,Pagado,3,0
2025-12-26,USR-74521,Pagado,2,0
2025-12-25,USR-54160,Organico,1,0
2026-02-02,USR-26806,Pagado,3,0
2026-03-05,USR-58742,Referido,3,0
2025-12-26,USR-10818,Referido,2,0
2026-03-03,USR-77357,Pagado,2,0
2025-12-20,USR-61897,Pagado,3,0
2026-03-01,USR-12709,Pagado,3,0
2026-01-02,USR-41635,Referido,3,0
2026-01-09,USR-57322,Organico,1,0
2025-12-25,USR-73820,Pagado,3,0
2026-01-16,USR-91368,Referido,1,0
2026-01-09,USR-17140,Referido,1,0
2026-01-13,USR-37225,Referido,2,0
2026-02-22,USR-55249,Pagado,2,0
2026-01-09,USR-93680,Directo,2,0
2026-02-16,USR-85244,Organico,3,0
2026-02-08,USR-24334,Directo,2,0
2026-01-25,USR-17779,Organico,3,0
2026-03-02,USR-10240,Directo,2,0
2026-01-16,USR-60204,Referido,1,0
2026-01-29,USR-11708,Organico,2,0
2025-12-13,USR-48404,Organico,3,0
2026-01-08,USR-37899,Directo,1,0
2026-02-06,USR-90009,Directo,1,0
2026-01-04,USR-93992,Pagado,1,0
2026-02-05,USR-49572,Referido,2,0
2026-02-07,USR-36537,Referido,1,0
2026-02-16,USR-86618,Pagado,3,0
2026-01-15,USR-65854,Organico,2,1
2025-12-29,USR-16362,Referido,2,0
2026-02-06,USR-70875,Referido,1,0
2026-01-09,USR-31588,Referido,3,0
2025-12-06,USR-18425,Organico,2,0
2025-12-07,USR-38695,Pagado,3,0
2026-02-07,USR-77275,Pagado,1,0
2026-01-05,USR-96261,Directo,1,0
2026-02-15,USR-23815,Directo,3,1
2026-01-04,USR-78495,Directo,2,0
2026-03-05,USR-49813,Organico,3,0
2026-01-26,USR-37993,Directo,2,0
2025-12-27,USR-96325,Organico,2,0
2026-01-25,USR-95989,Pagado,1,0
2026-01-25,USR-33149,Pagado,1,0
2025-12-12,USR-75787,Referido,1,1
2025-12-26,USR-18992,Directo,3,0
2026-02-26,USR-38569,Referido,1,0
2026-02-20,USR-17262,Organico,2,0
2025-12-09,USR-49434,Pagado,1,0
2025-12-22,USR-14263,Directo,2,0
2025-12-07,USR-79704,Referido,1,0
2026-01-24,USR-85663,Pagado,2,0
2026-02-18,USR-90531,Directo,1,0
2026-03-01,USR-57231,Directo,1,0
2026-01-19,USR-15663,Referido,3,0
2026-01-14,USR-56828,Pagado,2,0
2026-02-27,USR-91775,Directo,1,0
2026-02-18,USR-63912,Referido,1,0
2026-02-28,USR-70894,Directo,2,0
2026-03-03,USR-33695,Organico,2,0
2026-01-16,USR-84250,Referido,2,0
2025-12-26,USR-78427,Organico,3,1
2025-12-14,USR-79926,Directo,2,0
2026-02-09,USR-48797,Referido,3,0
2026-03-04,USR-68906,Directo,3,0
2026-01-25,USR-82057,Directo,3,0
2026-03-01,USR-45372,Referido,1,0
2025-12-13,USR-26300,Referido,1,0
2025-12-21,USR-92445,Referido,1,0
2026-01-15,USR-23572,Referido,3,0
2026-01-27,USR-55108,Pagado,1,0
2025-12-18,USR-23752,Pagado,3,0
2025-12-06,USR-97402,Directo,1,0
2026-01-03,USR-74059,Organico,1,0
2026-01-17,USR-63432,Referido,3,0
2026-02-14,USR-17667,Organico,3,0
2026-01-28,USR-34535,Organico,3,0
2026-02-26,USR-60031,Pagado,1,0
2026-03-04,USR-49773,Referido,1,0
2026-01-29,USR-11682,Referido,2,0
2026-02-03,USR-25801,Referido,1,0
2025-12-13,USR-67650,Organico,3,0
2026-01-19,USR-34802,Directo,3,0
2026-01-28,USR-93228,Organico,2,0
2026-02-06,USR-61145,Referido,1,0
2026-01-24,USR-88035,Pagado,3,0
2026-01-01,USR-71419,Directo,3,0
2026-02-19,USR-74736,Pagado,1,0
2026-02-07,USR-35455,Referido,2,0
2025-12-25,USR-34156,Directo,2,0
2025-12-13,USR-97712,Pagado,1,0
2025-12-23,USR-79986,Directo,1,0
2025-12-21,USR-95194,Organico,1,0
2025-12-11,USR-12300,Pagado,3,0
2026-01-28,USR-42619,Organico,2,0
2026-02-01,USR-37336,Directo,2,0
2026-01-11,USR-76032,Organico,3,0
2026-03-03,USR-45925,Pagado,2,0
2026-01-16,USR-20376,Directo,3,0
2025-12-18,USR-70231,Pagado,1,0
2025-12-31,USR-61318,Pagado,1,0
2025-12-17,USR-78887,Referido,3,0
2026-01-19,USR-20029,Referido,1,0
2026-01-28,USR-63993,Organico,1,0
2026-01-04,USR-17324,Organico,3,0
2026-01-21,USR-71556,Directo,3,0
2025-12-23,USR-10388,Referido,2,0
2025-12-15,USR-52503,Referido,2,0
2026-02-11,USR-49505,Organico,1,0
2026-02-28,USR-86444,Pagado,1,0
2025-12-17,USR-91135,Directo,2,0
2026-02-20,USR-45961,Organico,3,0
2026-02-27,USR-80066,Directo,2,0
2026-03-05,USR-21109,Directo,2,0
2025-12-13,USR-52463,Referido,1,0
2026-01-20,USR-68976,Organico,1,0
2025-12-24,USR-40940,Pagado,2,0
2025-12-11,USR-77247,Pagado,1,0
2026-02-03,USR-18606,Pagado,1,0
2026-02-27,USR-65731,Organico,2,0
2026-01-02,USR-89315,Organico,3,0
2026-01-16,USR-37086,Pagado,3,0
2025-12-28,USR-86076,Referido,2,0
2026-01-18,USR-10468,Pagado,2,0
2026-01-08,USR-75947,Directo,1,0
2026-02-07,USR-51468,Referido,3,0
2026-01-17,USR-29664,Referido,3,0
2026-02-10,USR-59117,Organico,1,1
2025-12-26,USR-84875,Referido,2,0
2026-02-08,USR-27521,Referido,3,0
2026-01-05,USR-54298,Referido,3,0
2026-02-01,USR-10818,Directo,3,0
2026-01-09,USR-33234,Directo,1,1
2025-12-08,USR-62001,Organico,1,0
2026-02-16,USR-30656,Directo,2,0
2025-12-09,USR-80695,Organico,3,0
2026-03-03,USR-25169,Directo,2,0
2025-12-13,USR-95511,Directo,3,0
2026-02-05,USR-91726,Directo,3,0
2025-12-05,USR-59630,Organico,1,0
2025-12-23,USR-85334,Pagado,2,0
2025-12-09,USR-74927,Directo,3,0
2025-12-10,USR-49003,Referido,1,0
2025-12-16,USR-38949,Referido,1,0
2026-01-22,USR-32335,Directo,3,0
2026-02-17,USR-62462,Organico,2,0
2025-12-15,USR-61722,Directo,2,0
2026-01-11,USR-17262,Referido,3,0
2026-02-19,USR-23608,Organico,3,0
2026-02-17,USR-41609,Pagado,3,0
2026-01-29,USR-59230,Directo,2,0
2026-03-04,USR-57050,Directo,3,0
2025-12-23,USR-15078,Referido,1,0
2025-12-16,USR-38261,Referido,1,0
2026-02-28,USR-67720,Directo,3,0
2026-02-19,USR-58159,Organico,3,0
2026-02-26,USR-72802,Directo,2,0
2025-12-21,USR-34492,Pagado,1,0
2026-01-21,USR-38850,Pagado,2,0
2026-01-04,USR-66781,Directo,2,0
2026-01-18,USR-42260,Pagado,1,0
2026-02-10,USR-18080,Organico,1,0
2025-12-15,USR-22211,Directo,1,0
2026-02-18,USR-33749,Pagado,3,0
2026-01-28,USR-87563,Organico,3,0
2025-12-26,USR-26039,Pagado,1,0
2026-01-03,USR-20786,Pagado,2,0
2026-02-02,USR-95785,Pagado,2,0
2026-01-22,USR-48045,Directo,1,0
2026-01-22,USR-14974,Pagado,3,0
2025-12-23,USR-95565,Referido,2,1
2026-02-08,USR-96900,Organico,1,0
2026-02-27,USR-63389,Organico,3,0
2026-02-01,USR-58544,Organico,3,0
2025-12-17,USR-13616,Pagado,1,0
2025-12-31,USR-60929,Organico,1,0
2025-12-05,USR-62121,Directo,3,0
2025-12-28,USR-13018,Directo,2,0
2025-12-25,USR-29114,Directo,2,1
2026-01-21,USR-18463,Pagado,1,0
2026-01-17,USR-24503,Directo,2,0
2026-01-17,USR-74620,Organico,2,0
2026-01-14,USR-22197,Referido,2,0
2026-01-26,USR-68266,Referido,3,0
2026-01-10,USR-33832,Organico,3,0
2026-01-01,USR-44833,Directo,2,0
2026-02-16,USR-79678,Referido,2,0
2026-02-19,USR-88850,Organico,1,0
2025-12-16,USR-63489,Organico,1,0
2026-01-01,USR-93686,Referido,1,0
2026-02-06,USR-80111,Directo,1,0
2026-02-27,USR-20168,Pagado,2,0
2025-12-25,USR-30148,Pagado,1,0
2026-02-11,USR-32227,Referido,1,0
2026-03-03,USR-67042,Organico,3,0
2026-02-28,USR-67294,Directo,3,0
2026-02-19,USR-28463,Directo,2,0
2026-01-17,USR-62761,Referido,3,0
2026-01-07,USR-64736,Pagado,2,1
2025-12-15,USR-49687,Pagado,1,0
2026-01-30,USR-16451,Organico,1,0
2025-12-23,USR-94291,Organico,3,0
2025-12-06,USR-83693,Referido,3,0
2025-12-05,USR-70284,Directo,1,0
2025-12-20,USR-25472,Referido,2,0
2026-01-18,USR-69524,Referido,2,0
2025-12-25,USR-52585,Pagado,2,0
2026-02-21,USR-23047,Pagado,2,0
2026-02-27,USR-53772,Pagado,3,0
2026-02-04,USR-62789,Referido,2,0
2026-02-24,USR-46807,Referido,2,0
2026-01-20,USR-93403,Pagado,3,0
2026-01-03,USR-42095,Pagado,2,0
2026-01-10,USR-49917,Pagado,2,0
2026-02-23,USR-89997,Organico,1,0
2025-12-22,USR-49696,Directo,1,0
2026-02-24,USR-25035,Directo,3,0
2026-02-16,USR-92169,Directo,2,0
2025-12-08,USR-23158,Organico,2,0
2026-01-17,USR-29140,Referido,1,0
2026-02-24,USR-22062,Directo,1,0
2026-01-06,USR-49606,Organico,3,0
2025-12-21,USR-69957,Organico,1,0
2026-02-11,USR-53348,Referido,2,0
2025-12-18,USR-17446,Directo,3,0
2026-01-14,USR-87254,Organico,1,0
2025-12-31,USR-88561,Pagado,2,1
2025-12-22,USR-53305,Directo,2,0
2026-01-21,USR-19036,Pagado,1,0
2025-12-29,USR-54078,Organico,3,0
2026-02-20,USR-99242,Pagado,2,1
2026-01-05,USR-31786,Referido,1,0
2025-12-21,USR-32208,Directo,3,0
2026-01-03,USR-11088,Organico,3,1
2026-02-25,USR-12506,Referido,3,0
2026-02-25,USR-98572,Organico,1,0
2026-03-04,USR-21478,Referido,1,1
2025-12-16,USR-50582,Referido,1,0
2025-12-11,USR-78879,Organico,1,0
2026-02-17,USR-81878,Organico,2,0
2025-12-13,USR-75678,Organico,3,0
2026-01-23,USR-30957,Pagado,2,0
2026-01-30,USR-39665,Pagado,1,0
2026-01-23,USR-85384,Referido,3,0
2026-02-11,USR-39650,Referido,1,0
2026-03-01,USR-32649,Pagado,3,0
2026-01-22,USR-46162,Organico,1,0
2026-02-13,USR-70536,Pagado,3,1
2026-02-09,USR-82576,Referido,3,0
2026-01-11,USR-96591,Pagado,1,0
2025-12-11,USR-83767,Referido,1,0
2026-02-05,USR-14035,Organico,2,0
2025-12-10,USR-22121,Directo,3,0
2026-01-15,USR-99065,Organico,1,1
2026-01-17,USR-86567,Pagado,2,0
2025-12-19,USR-66851,Directo,1,0
2026-03-01,USR-64520,Directo,2,0
2025-12-10,USR-65527,Directo,1,0
2025-12-16,USR-43269,Organico,1,0
2025-12-09,USR-26748,Referido,3,0
2026-01-10,USR-98318,Referido,3,0
2025-12-14,USR-66474,Directo,2,0
2026-02-25,USR-82972,Directo,1,0
2026-02-07,USR-59777,Referido,2,0
2026-02-03,USR-14271,Referido,2,0
2025-12-10,USR-96284,Referido,1,1
2025-12-13,USR-55515,Referido,2,0
2026-02-16,USR-23030,Directo,3,0
2026-01-09,USR-76376,Directo,3,1
2026-02-02,USR-90861,Referido,2,0
2026-01-24,USR-14961,Directo,1,0
2026-02-03,USR-33141,Organico,3,0
2026-02-02,USR-95054,Pagado,3,0
2026-02-05,USR-47912,Pagado,3,0
2025-12-20,USR-32421,Referido,1,0
2025-12-20,USR-37747,Directo,1,1
2026-02-13,USR-91847,Referido,2,0
2026-02-09,USR-23916,Directo,2,0
2025-12-06,USR-76260,Referido,3,0
2026-01-16,USR-45455,Directo,1,0
2025-12-26,USR-16782,Referido,3,0
2026-01-31,USR-91309,Pagado,2,0
2025-12-14,USR-73700,Organico,3,0
2025-12-16,USR-76478,Directo,1,0
2025-12-29,USR-65928,Directo,1,0
2025-12-30,USR-87955,Referido,2,0
2026-01-27,USR-76140,Pagado,1,0
2026-01-01,USR-53546,Pagado,1,0
2025-12-30,USR-61599,Referido,1,0
2025-12-24,USR-96931,Pagado,3,0
2026-02-03,USR-99191,Directo,3,0
2026-02-20,USR-61774,Pagado,2,0
2026-02-03,USR-41048,Pagado,1,0
2026-02-25,USR-50485,Directo,2,0
2026-01-11,USR-81504,Directo,2,0
2026-02-20,USR-81300,Organico,1,0
2025-12-13,USR-71180,Referido,2,0
2025-12-16,USR-83206,Pagado,2,0
2026-01-06,USR-60754,Pagado,1,0
2025-12-17,USR-46647,Referido,3,0
2026-01-08,USR-51036,Referido,3,0
2025-12-06,USR-34935,Pagado,2,0
2026-01-10,USR-52737,Directo,3,0
2026-01-16,USR-52582,Pagado,1,0
2025-12-21,USR-39373,Referido,1,0
2026-01-05,USR-76455,Referido,3,0
2026-01-22,USR-36741,Referido,1,0
2026-01-26,USR-89636,Referido,2,0
2025-12-25,USR-88953,Pagado,1,0
2025-12-13,USR-26690,Pagado,2,0
2026-02-22,USR-69819,Directo,2,0
2025-12-18,USR-84311,Organico,1,0
2026-02-17,USR-95280,Referido,1,0
2026-02-08,USR-53487,Pagado,3,0
2026-01-11,USR-55495,Referido,3,0
2026-01-02,USR-69749,Directo,3,0
2026-02-27,USR-94597,Pagado,1,1
2026-02-25,USR-46394,Referido,2,0
2026-03-01,USR-35147,Directo,1,0
2026-02-19,USR-13504,Organico,2,0
2026-01-09,USR-46561,Organico,1,0
2026-02-04,USR-21598,Referido,2,0
2026-01-19,USR-55696,Referido,2,0
2025-12-29,USR-17245,Directo,1,0
2025-12-26,USR-60206,Pagado,3,0
2025-12-05,USR-92670,Organico,3,0
2025-12-15,USR-83344,Directo,2,0
2026-01-11,USR-48928,Organico,1,0
2026-01-24,USR-13151,Directo,2,0
2026-01-06,USR-45813,Directo,2,0
2026-01-24,USR-66130,Referido,2,0
2026-01-26,USR-89695,Pagado,2,0
2026-01-27,USR-33626,Organico,2,0
2026-02-26,USR-74884,Referido,3,0
2026-01-21,USR-49882,Referido,2,0
2025-12-14,USR-34168,Referido,1,0
2026-02-26,USR-53971,Pagado,2,0
2026-01-06,USR-52502,Referido,1,0
2026-01-20,USR-47268,Pagado,3,0
2026-01-20,USR-75750,Pagado,2,0
2026-01-15,USR-55903,Directo,2,0
2026-01-11,USR-29111,Pagado,3,0
2026-01-11,USR-78150,Directo,3,0
2026-01-17,USR-80644,Pagado,1,0
2025-12-11,USR-79522,Referido,1,0
2026-01-09,USR-31386,Directo,1,1
2025-12-10,USR-56677,Organico,2,1
2025-12-06,USR-96654,Referido,2,0
2025-12-23,USR-54179,Referido,1,1
2026-03-02,USR-86231,Pagado,1,0
2026-02-06,USR-36052,Pagado,2,0
2025-12-30,USR-92801,Referido,1,0
2026-01-25,USR-48294,Organico,3,0
2025-12-05,USR-56305,Organico,1,0
2026-02-16,USR-89549,Directo,3,0
2026-01-22,USR-17769,Referido,2,0
2026-02-03,USR-65369,Referido,2,0
2026-01-05,USR-44100,Organico,2,0
2026-01-10,USR-32404,Pagado,3,0
2026-02-04,USR-28193,Organico,2,0
2026-01-13,USR-39888,Referido,2,0
2025-12-27,USR-25497,Organico,3,0
2026-02-22,USR-15260,Directo,2,0
2026-01-25,USR-13305,Pagado,3,0
2026-01-25,USR-66437,Referido,3,0
2026-02-19,USR-73129,Referido,2,0
2025-12-08,USR-94263,Organico,1,0
2025-12-14,USR-46716,Directo,1,0
2026-02-21,USR-39024,Organico,2,0
2026-02-15,USR-32354,Referido,3,0
2026-02-16,USR-53140,Directo,1,0
2026-01-23,USR-18044,Directo,2,0
2026-02-20,USR-19134,Referido,3,0
2025-12-17,USR-18636,Pagado,1,0
2026-01-11,USR-63825,Directo,3,0
2025-12-29,USR-73531,Directo,3,0
2026-01-01,USR-59372,Organico,3,0
2025-12-23,USR-46658,Organico,1,0
2026-02-16,USR-84793,Pagado,3,0
2026-02-14,USR-98146,Referido,1,0
2026-03-05,USR-39971,Pagado,2,0
2026-01-26,USR-27312,Directo,3,1
2026-01-14,USR-94374,Pagado,2,0
2026-02-04,USR-54543,Directo,3,0
2026-01-29,USR-83596,Pagado,3,0
2026-02-21,USR-48899,Organico,2,0
2026-01-04,USR-25753,Directo,1,0
2025-12-28,USR-86515,Organico,3,0
2026-01-07,USR-20699,Referido,1,0
2026-02-10,USR-88181,Organico,2,0
2026-01-23,USR-61932,Referido,2,0
2026-01-19,USR-98973,Directo,2,0
2026-02-11,USR-10519,Directo,3,0
2026-01-03,USR-28671,Directo,1,0
2026-02-18,USR-43785,Referido,3,0
2026-01-14,USR-46752,Organico,1,0
2026-02-02,USR-53979,Referido,1,0
2025-12-07,USR-56753,Referido,1,0
2026-01-11,USR-41818,Organico,1,1
2026-01-21,USR-93707,Pagado,1,0
2026-02-26,USR-71795,Pagado,2,0
2025-12-05,USR-20568,Directo,3,0
2025-12-10,USR-53987,Referido,1,0
2026-02-04,USR-26197,Referido,1,0
2026-01-13,USR-40942,Referido,3,0
2026-03-01,USR-77861,Referido,2,0
2026-02-13,USR-41893,Pagado,3,0
2025-12-12,USR-73094,Directo,3,0
2026-02-10,USR-13981,Referido,2,0
2026-03-05,USR-67490,Pagado,2,0
2026-01-16,USR-66970,Pagado,3,0
2026-02-25,USR-23005,Pagado,2,0
2026-01-25,USR-24764,Directo,2,0
2025-12-16,USR-62737,Referido,1,0
2026-02-15,USR-63671,Referido,2,0
2025-12-20,USR-87058,Referido,1,0
2026-03-03,USR-11698,Organico,3,1
2026-01-05,USR-22676,Directo,1,0
2026-02-18,USR-53946,Directo,1,0
2026-02-17,USR-71067,Organico,2,0
2026-02-21,USR-93415,Organico,1,0
2025-12-09,USR-72359,Organico,3,0
2026-01-10,USR-11439,Directo,1,0
2026-01-17,USR-34787,Organico,3,0
2026-01-21,USR-59609,Directo,1,0
2026-02-20,USR-28544,Directo,1,0
2026-02-07,USR-53073,Organico,2,0
2025-12-24,USR-45365,Pagado,1,0
2026-03-04,USR-90103,Directo,3,0
2026-03-02,USR-69774,Pagado,1,0
2026-02-04,USR-61855,Referido,1,0
2026-01-12,USR-97690,Pagado,2,0
2026-03-02,USR-32213,Directo,2,0
2026-01-24,USR-27348,Referido,3,0
2025-12-06,USR-26719,Pagado,2,0
2026-02-10,USR-28296,Pagado,2,0
2026-01-13,USR-71908,Organico,1,0
2026-03-03,USR-46233,Referido,2,0
2026-02-01,USR-22539,Organico,2,1
2025-12-07,USR-17973,Referido,3,0
2026-02-06,USR-86498,Organico,3,0
2026-01-09,USR-11646,Directo,1,0
2026-01-24,USR-29599,Pagado,3,0
2026-02-22,USR-39847,Pagado,3,1
2026-01-01,USR-38333,Pagado,3,0
2026-02-16,USR-63798,Directo,1,0
2026-02-06,USR-22275,Organico,2,1
2025-12-28,USR-75040,Organico,3,0
2026-02-16,USR-60544,Organico,2,0
