fecha,usuario_id,Fuente_Trafico,visitas,compras
2025-12-24,USR-47182,Organico,1,0
2025-12-09,USR-78069,Referido,3,0
2025-12-12,USR-88042,Referido,1,0
2026-03-03,USR-67169,Directo,2,0
2026-01-04,USR-21801,Referido,3,0
2026-01-27,USR-80967,Organico,2,0
2025-12-12,USR-55786,Referido,2,0
2026-01-13,USR-95751,Pagado,3,0
2026-01-18,USR-70456,Organico,3,0
2026-02-10,USR-59585,Organico,1,0
2026-01-05,USR-78524,Directo,2,0
2026-01-02,USR-99537,Pagado,2,0
2026-02-14,USR-29628,Referido,1,0
2026-03-03,USR-96860,Directo,2,1
2026-02-28,USR-59037,Organico,2,0
2026-01-28,USR-99506,Organico,1,0
2026-02-02,USR-43699,Directo,3,0
2026-03-03,USR-64990,Organico,1,0
2026-01-27,USR-81455,Directo,2,0
2025-12-08,USR-98437,Organico,2,0
2026-01-02,USR-18211,Pagado,1,0
2026-01-01,USR-31078,Referido,3,1
2026-02-09,USR-43074,Organico,3,0
2026-01-28,USR-10233,Pagado,1,0
2026-01-27,USR-13243,Directo,3,0
2025-12-16,USR-82832,Organico,2,0
2026-02-27,USR-68972,Pagado,3,0
2026-01-17,USR-60049,Organico,3,0
2026-02-01,USR-75669,Pagado,2,0
2026-01-18,USR-84555,Directo,1,0
2026-02-14,USR-88324,Directo,1,0
2026-02-08,USR-34132,Directo,3,0
2025-12-29,USR-45718,Directo,2,1
2026-01-04,USR-29526,Referido,2,0
2026-03-01,USR-91799,Organico,3,0
2026-01-01,USR-91411,Pagado,3,0
2026-03-01,USR-33726,Referido,2,0
2025-12-22,USR-12670,Pagado,3,0
2025-12-17,USR-30695,Referido,2,0
2026-01-27,USR-25878,Pagado,2,0
2026-02-13,USR-28454,Pagado,3,0
2026-01-04,USR-84810,Directo,2,0
2026-01-28,USR-90087,Directo,2,0
2025-12-28,USR-96768,Directo,1,0
2026-02-12,USR-68547,Pagado,2,0
2025-12-06,USR-78786,Referido,3,0
2025-12-17,USR-62916,Directo,1,0
2025-12-28,USR-74762,Directo,1,0
2026-01-18,USR-95900,Referido,3,0
2026-01-22,USR-42479,Pagado,2,0
2025-12-10,USR-81191,Organico,3,1
2026-02-08,USR-67923,Organico,2,0
2026-02-13,USR-49445,Pagado,3,0
2026-01-09,USR-28084,Directo,2,0
2026-02-20,USR-26281,Organico,1,0
2026-02-02,USR-93785,Referido,3,0
2025-12-18,USR-93010,Referido,3,0
2025-12-22,USR-72003,Organico,1,0
2026-02-15,USR-14759,Directo,1,0
2026-02-04,USR-61044,Organico,1,0
2026-02-21,USR-69887,Directo,3,0
2026-01-15,USR-81288,Directo,2,0
2026-02-27,USR-14608,Directo,2,0
2026-02-15,USR-70901,Pagado,3,0
2026-03-02,USR-55051,Organico,1,0
2026-01-22,USR-65779,Directo,1,0
2025-12-26,USR-84955,Referido,1,0
2026-02-09,USR-29623,Organico,1,0
2026-02-04,USR-96373,Directo,3,0
2026-01-01,USR-69869,Pagado,2,0
2026-02-28,USR-41479,Pagado,1,0
2025-12-27,USR-96502,Organico,2,0
2025-12-06,USR-79728,Pagado,2,0
2026-02-26,USR-43403,Pagado,2,0
2026-01-22,USR-85217,Referido,3,0
2025-12-19,USR-18995,Pagado,3,0
2026-01-15,USR-23886,Organico,1,0
2025-12-07,USR-97894,Organico,2,0
2026-03-02,USR-11159,Pagado,2,0
2026-01-12,USR-30021,Pagado,2,0
2026-01-24,USR-58203,Referido,1,0
2026-02-15,USR-97079,Referido,1,0
2026-01-02,USR-67433,Directo,2,0
2025-12-07,USR-24140,Pagado,3,0
2026-02-15,USR-46680,Referido,1,0
2025-12-14,USR-89118,Referido,1,0
2025-12-10,USR-48579,Directo,3,0
2025-12-09,USR-30143,Pagado,3,0
2026-02-19,USR-43754,Referido,1,0
2026-01-26,USR-85848,Organico,3,0
2026-02-25,USR-79424,Directo,2,0
2026-02-09,USR-11022,Organico,2,0
2026-02-01,USR-71240,Pagado,2,1
2025-12-06,USR-42164,Referido,1,0
2025-12-06,USR-12821,Organico,1,0
2026-02-10,USR-81565,Referido,3,0
2026-01-12,USR-81016,Directo,3,0
2025-12-06,USR-58816,Pagado,3,0
2026-01-15,USR-21802,Pagado,2,0
2026-01-23,USR-97799,Directo,2,0
2026-01-10,USR-65398,Directo,3,0
2026-03-02,USR-84900,Referido,1,0
2025-12-29,USR-79746,Organico,2,0
2025-12-27,USR-71884,Directo,2,0
2026-02-01,USR-44639,Pagado,1,0
2026-02-20,USR-27978,Pagado,1,0
2026-02-12,USR-33339,Directo,2,0
2025-12-09,USR-45612,Organico,1,0
2026-01-01,USR-36065,Directo,3,1
2026-01-31,USR-37860,Referido,2,0
2026-02-13,USR-51100,Directo,3,0
2025-12-16,USR-42305,Directo,1,0
2026-02-03,USR-67836,Pagado,3,0
2025-12-30,USR-94210,Pagado,3,0
2026-01-29,USR-23085,Organico,2,0
2025-12-13,USR-81306,Organico,1,0
2026-01-12,USR-40785,Pagado,1,0
2026-02-15,USR-54389,Pagado,1,0
2026-02-13,USR-59879,Directo,2,0
2025-12-17,USR-44106,Organico,2,0
2026-03-01,USR-57760,Organico,3,0
2025-12-23,USR-78267,Pagado,1,0
2026-01-06,USR-97079,Pagado,2,0
2026-02-25,USR-69318,Organico,2,0
2026-01-20,USR-59896,Pagado,2,0
2026-02-23,USR-28744,Referido,1,0
2026-03-03,USR-67512,Referido,2,0
2026-02-13,USR-45222,Organico,2,0
2026-01-08,USR-24991,Directo,2,0
2026-02-12,USR-88645,Organico,3,0
2026-02-28,USR-25567,Directo,3,0
2026-01-29,USR-54960,Organico,1,0
2026-02-08,USR-27195,Directo,1,0
2026-01-31,USR-69410,Referido,3,0
2026-01-11,USR-87522,Organico,2,0
2026-02-14,USR-20777,Directo,2,0
2026-02-03,USR-28813,Pagado,2,0
2026-01-10,USR-85630,Pagado,3,0
2025-12-17,USR-51041,Directo,2,0
2025-12-05,USR-81241,Directo,3,0
2026-01-25,USR-89113,Pagado,1,0
2025-12-07,USR-51346,Directo,3,0
2026-01-09,USR-29599,Directo,1,0
2026-01-11,USR-48142,Pagado,3,0
2025-12-23,USR-88955,Pagado,3,0
2026-01-16,USR-45979,Referido,3,0
2026-01-06,USR-40680,Referido,3,0
2025-12-08,USR-98947,Organico,1,0
2025-12-12,USR-12958,Directo,2,0
2026-03-01,USR-96081,Directo,2,1
2026-01-08,USR-23534,Referido,3,0
2026-01-01,USR-21515,Referido,3,0
2026-01-26,USR-28694,Referido,3,0
2026-03-02,USR-13335,Organico,2,0
2026-02-01,USR-56776,Directo,2,0
2026-01-24,USR-12267,Referido,3,0
2026-02-01,USR-86282,Directo,1,0
2025-12-17,USR-46374,Pagado,2,1
2026-01-29,USR-31483,Pagado,1,0
2026-02-21,USR-18482,Pagado,3,1
2026-03-05,USR-68703,Pagado,2,0
2026-01-23,USR-92427,Directo,3,0
2026-02-09,USR-29638,Pagado,3,0
2025-12-16,USR-40572,Referido,2,0
2026-02-20,USR-74098,Referido,1,1
2026-01-03,USR-14147,Directo,2,0
2026-01-10,USR-98828,Pagado,3,0
2026-01-01,USR-98268,Pagado,1,0
2025-12-14,USR-20442,Referido,3,0
2026-01-10,USR-93435,Pagado,2,0
2026-02-08,USR-28801,Directo,2,0
2026-02-19,USR-31449,Pagado,3,0
2026-01-26,USR-20029,Directo,2,0
2026-01-08,USR-92577,Pagado,1,0
2026-02-01,USR-97465,Directo,3,0
2026-01-04,USR-59970,Referido,2,0
2026-01-19,USR-64752,Pagado,3,0
2025-12-23,USR-37476,Pagado,1,0
2025-12-05,USR-79998,Pagado,3,0
2026-02-23,USR-65410,Pagado,1,0
2025-12-18,USR-30742,Organico,1,0
2026-01-27,USR-70237,Pagado,1,0
2026-02-25,USR-70630,Organico,2,0
2026-02-16,USR-61155,Organico,2,0
2026-01-08,USR-30966,Directo,1,0
2026-02-25,USR-50198,Organico,2,0
2026-02-13,USR-26230,Referido,3,0
2026-01-23,USR-51450,Pagado,3,0
2025-12-31,USR-52152,Referido,1,0
2026-02-18,USR-84254,Referido,3,1
2026-02-04,USR-43032,Referido,3,0
2026-02-11,USR-57254,Referido,1,0
2026-01-23,USR-23225,Directo,2,1
2026-01-20,USR-31488,Directo,1,0
2025-12-16,USR-81433,Organico,3,0
2026-02-27,USR-32408,Directo,1,0
2025-12-06,USR-22748,Pagado,1,0
2026-02-01,USR-89622,Referido,1,0
2026-01-11,USR-32617,Directo,2,0
2026-01-02,USR-66518,Referido,2,0
2026-02-21,USR-61191,Referido,1,0
2025-12-15,USR-70936,Referido,1,0
2026-01-21,USR-12141,Pagado,2,0
2025-12-15,USR-57539,Directo,2,0
2026-01-08,USR-88847,Organico,2,0
2026-01-05,USR-77742,Referido,2,0
2025-12-16,USR-18416,Referido,2,0
2025-12-06,USR-25925,Referido,3,1
2025-12-31,USR-19654,Referido,2,0
2025-12-21,USR-80364,Referido,1,0
2026-01-07,USR-98666,Directo,1,0
2026-01-24,USR-26532,Organico,2,0
2026-01-06,USR-63445,Organico,1,0
2026-03-05,USR-44576,Organico,2,0
2026-02-25,USR-16247,Organico,3,0
2025-12-29,USR-66143,Referido,3,0
2026-02-15,USR-15009,Directo,3,0
2025-12-15,USR-47730,Pagado,1,0
2025-12-13,USR-45285,Pagado,1,1
2026-02-17,USR-77054,Referido,1,0
2026-02-28,USR-73140,Organico,2,0
2025-12-12,USR-26080,Organico,1,0
2026-03-05,USR-60430,Referido,1,0
2026-01-06,USR-82733,Referido,3,0
2025-12-17,USR-21637,Referido,2,0
2025-12-24,USR-54354,Organico,2,0
2026-02-20,USR-93389,Referido,2,0
2026-01-27,USR-41645,Referido,1,0
2026-01-12,USR-85230,Pagado,1,0
2025-12-25,USR-87746,Directo,1,0
2026-02-28,USR-74877,Directo,1,0
2026-01-26,USR-82096,Organico,1,0
2026-01-10,USR-13221,Directo,3,0
2026-01-24,USR-18407,Directo,3,0
2025-12-21,USR-38872,Directo,1,0
2026-02-01,USR-76939,Referido,1,0
2026-01-10,USR-96192,Referido,3,0
2025-12-31,USR-23370,Organico,3,0
2026-01-10,USR-83248,Directo,1,0
2026-01-09,USR-98788,Organico,2,1
2026-01-28,USR-30192,Referido,2,0
2026-01-01,USR-42423,Pagado,2,0
2025-12-16,USR-93594,Referido,1,0
2025-12-11,USR-50360,Pagado,3,0
2025-12-14,USR-15084,Organico,1,0
2025-12-07,USR-98931,Directo,2,0
2026-01-02,USR-30373,Organico,2,0
2026-01-12,USR-22780,Pagado,3,0
2026-01-24,USR-75824,Directo,1,1
2026-03-01,USR-82150,Organico,2,0
2026-02-04,USR-74095,Directo,3,0
2026-02-20,USR-49144,Directo,3,0
2026-01-24,USR-95107,Organico,2,0
2026-01-06,USR-58887,Directo,3,0
2025-12-13,USR-53703,Directo,2,0
2025-12-31,USR-95788,Pagado,2,0
2026-01-16,USR-51800,Pagado,1,0
2026-01-17,USR-82585,Pagado,2,0
2026-03-01,USR-56507,Referido,3,0
2026-01-14,USR-38191,Directo,3,0
2026-02-24,USR-16324,Pagado,3,0
2025-12-23,USR-84725,Directo,1,0
2026-01-09,USR-31845,Directo,1,0
2025-12-09,USR-30458,Directo,2,1
2025-12-14,USR-79706,Pagado,2,1
2025-12-22,USR-19079,Organico,1,0
2026-02-02,USR-83265,Pagado,2,0
2025-12-05,USR-65250,Directo,2,0
2025-12-17,USR-29969,Referido,1,0
2025-12-30,USR-99628,Pagado,3,0
2026-03-01,USR-67188,Pagado,2,0
2026-01-11,USR-77515,Referido,1,0
2026-02-26,USR-88203,Referido,2,0
2025-12-23,USR-21412,Organico,3,1
2026-02-18,USR-58416,Pagado,3,0
2025-12-25,USR-43924,Referido,3,0
2026-01-23,USR-62493,Referido,1,0
2026-01-09,USR-49034,Referido,2,0
2026-01-07,USR-34574,Directo,3,0
2025-12-26,USR-91395,Organico,3,0
2026-01-16,USR-96363,Organico,1,0
2026-02-20,USR-54805,Organico,1,1
2026-02-06,USR-79670,Pagado,2,0
2026-01-14,USR-28442,Pagado,2,0
2025-12-18,USR-99303,Organico,2,0
2026-01-12,USR-71838,Organico,1,0
2026-01-23,USR-87360,Directo,2,0
2025-12-06,USR-41446,Organico,1,1
2026-02-17,USR-47316,Directo,3,0
2026-01-01,USR-59080,Organico,2,0
2026-02-22,USR-31534,Pagado,1,0
2026-03-03,USR-33064,Organico,3,0
2026-02-03,USR-76411,Directo,2,0
2026-02-10,USR-67730,Pagado,1,0
2025-12-20,USR-88325,Directo,3,0
2026-01-27,USR-77982,Referido,2,0
2026-01-09,USR-89094,Directo,2,0
2026-01-19,USR-58081,Organico,3,0
2026-01-13,USR-57389,Directo,1,0
2026-02-21,USR-43677,Pagado,1,0
2026-01-07,USR-72992,Referido,3,0
2026-01-25,USR-53057,Referido,2,0
2026-01-26,USR-98012,Referido,2,0
2026-01-18,USR-32321,Pagado,3,0
2025-12-28,USR-52434,Directo,1,0
2026-02-25,USR-97949,Organico,3,0
2025-12-28,USR-58115,Organico,1,0
2026-02-01,USR-59027,Directo,1,0
2026-02-09,USR-89235,Pagado,1,0
2026-01-23,USR-55680,Directo,2,0
2026-01-25,USR-47596,Referido,3,0
2026-01-29,USR-12894,Directo,3,0
2025-12-31,USR-99925,Pagado,3,0
2026-01-17,USR-89416,Referido,1,0
2026-02-08,USR-47929,Referido,1,0
2026-02-12,USR-77184,Organico,1,0
2026-03-03,USR-28358,Directo,3,0
2025-12-31,USR-59273,Directo,2,0
2026-02-24,USR-74899,Referido,3,0
2026-01-08,USR-50661,Organico,2,1
2026-02-03,USR-81671,Pagado,1,0
2025-12-13,USR-19353,Organico,2,0
2026-01-13,USR-18043,Referido,2,0
2026-01-05,USR-51783,Referido,1,0
2026-03-03,USR-58473,Directo,1,0
2026-02-15,USR-19578,Referido,2,0
2025-12-28,USR-37070,Directo,3,0
2025-12-17,USR-39061,Referido,2,0
2025-12-21,USR-57657,Referido,3,0
2025-12-16,USR-35694,Referido,3,0
2025-12-22,USR-96508,Pagado,1,0
2025-12-28,USR-79465,Directo,3,0
2025-12-09,USR-19044,Organico,2,0
2026-01-13,USR-49366,Organico,2,0
2025-12-31,USR-69629,Organico,3,1
2026-01-25,USR-28321,Organico,3,0
2026-01-16,USR-60344,Organico,2,0
2025-12-27,USR-33266,Organico,1,0
2026-02-08,USR-12316,Organico,1,0
2025-12-05,USR-72830,Referido,1,0
2025-12-31,USR-71347,Pagado,3,0
2026-02-16,USR-21252,Organico,1,0
2025-12-27,USR-89547,Pagado,3,0
2025-12-19,USR-56516,Pagado,2,0
2026-02-22,USR-36107,Organico,2,0
2026-02-24,USR-64951,Pagado,1,0
2026-02-15,USR-39080,Organico,3,0
2026-02-03,USR-86395,Directo,3,0
2026-01-27,USR-89046,Pagado,1,0
2025-12-21,USR-17914,Referido,2,0
2026-01-25,USR-96827,Referido,1,0
2026-02-26,USR-69990,Pagado,3,0
2026-01-23,USR-70224,Directo,1,0
2026-01-23,USR-20892,Pagado,1,0
2025-12-25,USR-28957,Referido,3,0
2026-01-20,USR-91456,Directo,3,0
2025-12-20,USR-66543,Directo,2,0
2026-02-25,USR-14051,Pagado,3,0
2026-02-23,USR-46072,Organico,1,0
2026-01-05,USR-96371,Referido,3,0
2025-12-23,USR-62193,Referido,3,0
2026-01-13,USR-96782,Referido,1,0
2026-01-31,USR-99203,Directo,2,0
2026-01-14,USR-23110,Organico,1,0
2026-02-05,USR-78452,Pagado,3,0
2026-02-01,USR-68001,Pagado,2,0
2026-01-13,USR-36067,Referido,1,0
2026-01-27,USR-44100,Referido,3,0
2026-01-23,USR-19135,Directo,2,0
2026-01-09,USR-42003,Organico,2,0
2025-12-17,USR-53740,Directo,1,0
2026-01-30,USR-72327,Pagado,3,0
2026-02-08,USR-29970,Referido,1,0
2026-01-22,USR-93711,Pagado,3,0
2026-01-26,USR-52294,Organico,1,0
2026-02-25,USR-34950,Organico,1,0
2026-01-16,USR-44396,Directo,2,0
2026-01-23,USR-11154,Directo,3,0
2026-01-30,USR-97298,Directo,3,0
2026-02-09,USR-92517,Pagado,3,0
2026-03-01,USR-32065,Directo,2,0
2026-01-05,USR-34671,Referido,2,0
2026-01-12,USR-56953,Directo,2,0
2025-12-26,USR-94763,Referido,1,0
2026-02-19,USR-36713,Organico,1,1
2026-01-08,USR-65875,Directo,1,0
2026-02-22,USR-45703,Directo,3,0
2026-01-27,USR-24706,Referido,1,0
2026-01-11,USR-16684,Directo,1,0
2026-02-02,USR-31838,Organico,3,0
2026-02-16,USR-75739,Organico,2,0
2025-12-16,USR-54729,Pagado,2,0
2026-02-03,USR-94992,Directo,3,0
2026-02-26,USR-35608,Pagado,1,0
2026-02-26,USR-20922,Organico,1,0
2026-02-16,USR-17425,Directo,3,0
2025-12-15,USR-56499,Referido,2,0
2025-12-26,USR-13467,Organico,2,0
2026-01-03,USR-74423,Directo,3,0
2026-02-27,USR-99335,Organico,2,0
2026-03-05,USR-68183,Pagado,1,0
2025-12-16,USR-95512,Organico,2,0
2026-01-28,USR-78296,Referido,3,0
2026-03-03,USR-47496,Directo,1,1
2026-02-12,USR-81327,Referido,2,0
2026-02-21,USR-45264,Referido,3,0
2026-01-13,USR-93513,Pagado,1,0
2026-02-11,USR-77181,Organico,1,0
2026-01-22,USR-47754,Referido,1,0
2025-12-13,USR-84965,Organico,2,1
2026-02-21,USR-83080,Referido,2,0
2026-02-04,USR-71316,Directo,2,0
2026-01-18,USR-64477,Pagado,2,0
2026-02-22,USR-92249,Referido,3,0
2025-12-21,USR-77253,Organico,2,0
2026-02-12,USR-13662,Directo,1,0
2026-01-30,USR-73396,Organico,2,0
2026-02-13,USR-75447,Organico,1,0
2025-12-30,USR-14699,Organico,3,0
2026-02-14,USR-76449,Directo,3,0
2026-02-06,USR-11772,Referido,1,0
2026-02-14,USR-69146,Directo,2,0
2026-03-05,USR-43194,Organico,1,0
2026-01-19,USR-14315,Pagado,3,0
2026-01-23,USR-63680,Organico,2,0
2026-01-27,USR-47674,Directo,2,0
2026-01-01,USR-19988,Directo,1,0
2025-12-12,USR-78920,Organico,3,0
2026-01-25,USR-82326,Directo,1,0
2025-12-15,USR-45264,Organico,2,0
2026-02-16,USR-78153,Pagado,2,0
2026-02-09,USR-46796,Organico,3,0
2025-12-22,USR-12850,Organico,3,0
2026-01-13,USR-55339,Pagado,1,0
2025-12-26,USR-53090,Pagado,2,0
2025-12-31,USR-82096,Directo,1,0
2025-12-20,USR-14486,Organico,3,0
2026-02-22,USR-17225,Pagado,3,0
2026-01-31,USR-87490,Organico,2,0
2026-01-17,USR-29096,Referido,2,0
2026-02-13,USR-59606,Pagado,3,0
2026-01-27,USR-33704,Organico,2,0
2026-02-15,USR-80047,Pagado,1,0
2026-01-05,USR-31200,Referido,3,1
2025-12-13,USR-87489,Organico,2,0
2026-02-19,USR-86726,Organico,2,0
2026-01-03,USR-10157,Pagado,2,0
2026-01-29,USR-20340,Referido,2,0
2026-01-13,USR-12659,Pagado,2,0
2026-01-06,USR-47482,Directo,3,0
2025-12-21,USR-10521,Organico,1,0
2025-12-24,USR-48468,Referido,1,0
2026-01-14,USR-29972,Referido,1,0
2026-02-13,USR-81154,Referido,3,0
2026-01-30,USR-45837,Referido,3,0
2026-01-23,USR-16256,Directo,1,0
2025-12-31,USR-17567,Organico,2,0
2026-02-24,USR-29492,Pagado,1,0
2025-12-05,USR-99062,Organico,1,0
2026-01-11,USR-11117,Organico,3,0
2026-02-05,USR-89324,Referido,2,0
2026-01-06,USR-10878,Pagado,1,0
2025-12-20,USR-50270,Referido,1,0
2026-02-10,USR-56797,Referido,3,0
2026-01-14,USR-61204,Organico,2,0
2026-01-31,USR-16104,Pagado,1,0
2025-12-28,USR-83205,Pagado,3,0
2026-01-08,USR-23985,Referido,3,0
2025-12-12,USR-54589,Referido,2,0
2026-01-01,USR-72272,Pagado,1,0
2026-02-28,USR-79815,Directo,3,0
2026-02-15,USR-73647,Referido,3,0
2026-03-01,USR-24820,Directo,1,0
2025-12-31,USR-29989,Organico,3,0
2025-12-24,USR-53918,Referido,2,0
2025-12-28,USR-65530,Pagado,1,0
2026-01-22,USR-58815,Pagado,1,0
2026-01-20,USR-95852,Organico,1,0
2026-02-25,USR-76059,Pagado,2,0
2026-02-15,USR-34524,Pagado,1,0
2026-02-20,USR-82299,Pagado,1,0
2026-01-22,USR-90432,Organico,3,0
2025-12-26,USR-14027,Pagado,3,0
2026-02-05,USR-79050,Organico,2,0
2026-02-24,USR-21812,Organico,2,0
2025-12-10,USR-47036,Directo,1,0
2026-02-22,USR-97344,Organico,1,0
2026-01-08,USR-54184,Directo,3,0
2026-02-05,USR-37476,Organico,3,0
2026-01-23,USR-18486,Directo,2,0
2025-12-06,USR-76825,Directo,1,0
2026-02-09,USR-39300,Referido,2,0
2026-01-02,USR-94470,Organico,3,0
2025-12-30,USR-87530,Directo,1,0
2026-01-02,USR-44925,Organico,3,0
2025-12-08,USR-93893,Referido,2,0
2026-02-02,USR-12609,Referido,3,0
2026-01-22,USR-68963,Pagado,3,0
2025-12-19,USR-93869,Organico,2,1
2025-12-20,USR-41261,Directo,3,0
