ID_Venta,fecha_transaccion,monto_venta,producto_id
ce801776,28/01/2026 19:41:29,8225.87,PROD-AR-972
cddcadd8,29/01/2026 19:41:29,10893.42,PROD-AR-845
029e2db0,09/02/2026 19:41:29,42546.79,PROD-AR-681
66b56281,26/01/2026 19:41:29,19778.22,PROD-AR-400
f4dcd168,02/03/2026 19:41:29,17747.88,PROD-AR-798
aa650fb2,15/01/2026 19:41:29,42938.31,PROD-AR-491
67cfcb0a,09/01/2026 19:41:29,19826.88,PROD-AR-648
271cdfec,10/02/2026 19:41:29,46818.36,PROD-AR-872
3b51e7b1,04/01/2026 19:41:29,47792.41,PROD-AR-877
e7022430,25/01/2026 19:41:29,7500.39,PROD-AR-143
0e96ad7b,07/02/2026 19:41:29,45266.61,PROD-AR-940
1fa98cfa,06/01/2026 19:41:29,44346.98,PROD-AR-722
3cb30f6e,21/02/2026 19:41:29,12696.25,PROD-AR-417
42be0a6a,07/02/2026 19:41:29,54102.56,PROD-AR-914
f3a878ca,06/02/2026 19:41:29,35830.97,PROD-AR-545
e45d12cd,04/02/2026 19:41:29,27608.75,PROD-AR-498
,23/02/2026 19:41:29,25433.04,PROD-AR-952
0327612b,02/02/2026 19:41:29,35281.09,PROD-AR-784
a23c223c,03/02/2026 19:41:29,25400.92,PROD-AR-935
0b190214,02/03/2026 19:41:29,47611.27,PROD-AR-262
3e669bc1,20/02/2026 19:41:29,43157.47,PROD-AR-321
d89d9c96,08/01/2026 19:41:29,40269.9,PROD-AR-903
686ed45e,26/02/2026 19:41:29,53524.11,PROD-AR-911
c4bfc481,24/02/2026 19:41:29,3616.21,PROD-AR-665
36844a41,30/01/2026 19:41:29,12038.21,PROD-AR-687
f4ed8d76,26/01/2026 19:41:29,8697.69,PROD-AR-422
e0e6b3fa,04/03/2026 19:41:29,39640.12,PROD-AR-856
e1ec79ab,04/02/2026 19:41:29,19402.13,PROD-AR-693
,05/01/2026 19:41:29,39716.88,PROD-AR-446
87cec841,23/02/2026 19:41:29,46969.61,PROD-AR-975
8a719dfc,05/01/2026 19:41:29,12416.66,PROD-AR-626
9146e0a0,25/01/2026 19:41:29,1919.4,PROD-AR-584
5d96a776,01/03/2026 19:41:29,9229.51,PROD-AR-480
be860f2b,17/02/2026 19:41:29,6315.36,PROD-AR-230
c6c95464,20/01/2026 19:41:29,30029.7,PROD-AR-961
,12/01/2026 19:41:29,3368.47,PROD-AR-621
65ac78e4,28/02/2026 19:41:29,36991.78,PROD-AR-641
,04/01/2026 19:41:29,6011.32,PROD-AR-577
f6901aa2,28/01/2026 19:41:29,25610.46,PROD-AR-475
ee9f3d95,12/01/2026 19:41:29,49591.16,PROD-AR-422
,22/01/2026 19:41:29,23543.25,PROD-AR-774
6d34c336,08/02/2026 19:41:29,19786.62,PROD-AR-719
f81badca,22/01/2026 19:41:29,16581.39,PROD-AR-758
a6a7ff39,19/01/2026 19:41:29,20291.84,PROD-AR-422
bfb964ea,18/01/2026 19:41:29,14023.01,PROD-AR-750
ab9b775e,07/01/2026 19:41:29,16868.12,PROD-AR-475
acfcb729,23/01/2026 19:41:29,21266.48,PROD-AR-590
83cce2d1,10/02/2026 19:41:29,38470.96,PROD-AR-841
,25/02/2026 19:41:29,27883.12,PROD-AR-990
3d022418,24/02/2026 19:41:29,38095.8,PROD-AR-461
48d64cdf,22/01/2026 19:41:29,28801.31,PROD-AR-802
ea97014c,07/02/2026 19:41:29,39200.59,PROD-AR-798
f909e347,27/01/2026 19:41:29,5523.33,PROD-AR-178
c4818190,15/02/2026 19:41:29,27041.09,PROD-AR-621
a57c5452,10/01/2026 19:41:29,21334.72,PROD-AR-802
1dc95182,19/02/2026 19:41:29,45390.62,PROD-AR-796
,11/01/2026 19:41:29,37306.46,PROD-AR-222
dd4c99b5,25/01/2026 19:41:29,3296.23,PROD-AR-425
,27/02/2026 19:41:29,8767.87,PROD-AR-825
2a6dcd6d,17/01/2026 19:41:29,41482.64,PROD-AR-734
b07026cc,27/01/2026 19:41:29,24177.99,PROD-AR-970
57b15f04,08/01/2026 19:41:29,21868.68,PROD-AR-549
56dbdf5a,21/01/2026 19:41:29,19869.41,PROD-AR-988
6b1a81bf,05/02/2026 19:41:29,38687.29,PROD-AR-827
,19/01/2026 19:41:29,49445.99,PROD-AR-172
efe45051,03/02/2026 19:41:29,43313.41,PROD-AR-335
2b4d8639,13/01/2026 19:41:29,49414.66,PROD-AR-157
88f43844,15/01/2026 19:41:29,4219.92,PROD-AR-600
200e5e51,28/02/2026 19:41:29,32464.78,PROD-AR-857
4b2654ea,23/02/2026 19:41:29,31336.41,PROD-AR-159
92d08321,06/02/2026 19:41:29,11539.61,PROD-AR-383
4b756771,24/01/2026 19:41:29,38692.01,PROD-AR-960
49782559,24/01/2026 19:41:29,17720.17,PROD-AR-232
7eb3dd53,10/01/2026 19:41:29,6838.89,PROD-AR-847
d9c9e9a0,31/01/2026 19:41:29,33785.0,PROD-AR-333
8a69a20f,31/01/2026 19:41:29,8795.52,PROD-AR-715
696c9f14,08/02/2026 19:41:29,12933.5,PROD-AR-548
0d81278e,02/02/2026 19:41:29,54418.66,PROD-AR-333
726018b8,08/01/2026 19:41:29,2364.94,PROD-AR-751
efa9c56c,04/02/2026 19:41:29,21024.24,PROD-AR-274
85bab79f,22/01/2026 19:41:29,46304.71,PROD-AR-648
c8442737,18/02/2026 19:41:29,41488.35,PROD-AR-582
,16/02/2026 19:41:29,40291.04,PROD-AR-599
8acbca50,02/02/2026 19:41:29,38722.37,PROD-AR-151
43bbb438,01/03/2026 19:41:29,12742.32,PROD-AR-255
39f4d887,14/01/2026 19:41:29,20741.44,PROD-AR-629
a649cc90,02/02/2026 19:41:29,32546.21,PROD-AR-977
ceb8ed48,10/01/2026 19:41:29,3478.94,PROD-AR-299
c95057b4,20/02/2026 19:41:29,15344.81,PROD-AR-455
,05/01/2026 19:41:29,39548.44,PROD-AR-199
95819cc3,09/02/2026 19:41:29,6759.57,PROD-AR-662
301f75de,09/02/2026 19:41:29,28554.33,PROD-AR-812
3635babe,13/01/2026 19:41:29,31918.57,PROD-AR-152
b9724488,19/01/2026 19:41:29,45490.61,PROD-AR-225
8ca0690f,01/02/2026 19:41:29,8542.81,PROD-AR-515
44d6f8d0,03/02/2026 19:41:29,29496.0,PROD-AR-982
baee07cf,12/02/2026 19:41:29,26862.65,PROD-AR-761
bdc1bd7a,18/01/2026 19:41:29,40300.06,PROD-AR-586
5dce284b,10/02/2026 19:41:29,15094.46,PROD-AR-948
639c5741,16/02/2026 19:41:29,41994.26,PROD-AR-514
994f5626,27/01/2026 19:41:29,17412.09,PROD-AR-690
d5a8d60c,23/01/2026 19:41:29,53926.37,PROD-AR-256
ee8415be,22/02/2026 19:41:29,51000.07,PROD-AR-749
,24/02/2026 19:41:29,8100.23,PROD-AR-231
d40e3dfa,13/01/2026 19:41:29,26013.33,PROD-AR-160
,01/03/2026 19:41:29,47177.55,PROD-AR-763
,05/01/2026 19:41:29,37823.28,PROD-AR-864
a0e6b0e7,03/02/2026 19:41:29,33073.35,PROD-AR-548
742dc8ec,21/01/2026 19:41:29,28437.54,PROD-AR-128
d5f422c8,15/01/2026 19:41:29,1783.04,PROD-AR-665
b7bbbaba,18/01/2026 19:41:29,28140.12,PROD-AR-448
f51b7cf5,23/01/2026 19:41:29,4399.14,PROD-AR-361
85dc2bb8,25/02/2026 19:41:29,5844.07,PROD-AR-191
a58a7e7c,03/03/2026 19:41:29,10350.84,PROD-AR-699
81066fe9,17/01/2026 19:41:29,27639.21,PROD-AR-506
,29/01/2026 19:41:29,17561.3,PROD-AR-635
7da1e436,07/02/2026 19:41:29,22098.74,PROD-AR-497
5a888363,25/01/2026 19:41:29,44849.7,PROD-AR-400
f04f789e,09/02/2026 19:41:29,10099.04,PROD-AR-768
83fa6b79,08/02/2026 19:41:29,21794.2,PROD-AR-852
21f0377a,04/03/2026 19:41:29,19940.18,PROD-AR-868
176de410,20/02/2026 19:41:29,22617.27,PROD-AR-609
e71a340d,01/03/2026 19:41:29,2112.62,PROD-AR-344
b84a1da5,20/02/2026 19:41:29,12300.0,PROD-AR-133
8955f072,16/01/2026 19:41:29,32816.55,PROD-AR-736
7dd570c5,22/01/2026 19:41:29,31614.23,PROD-AR-924
54bcd75c,02/02/2026 19:41:29,6508.27,PROD-AR-640
d4efbd3e,06/01/2026 19:41:29,50027.82,PROD-AR-594
60704a29,22/02/2026 19:41:29,42162.29,PROD-AR-512
d333be45,19/01/2026 19:41:29,52457.9,PROD-AR-457
44af2c59,07/02/2026 19:41:29,32188.14,PROD-AR-541
,04/01/2026 19:41:29,54694.83,PROD-AR-515
f57a102b,20/02/2026 19:41:29,33923.11,PROD-AR-516
d29fd664,02/03/2026 19:41:29,21769.51,PROD-AR-474
bbed9dcf,14/01/2026 19:41:29,53922.55,PROD-AR-625
a287326f,04/02/2026 19:41:29,7676.94,PROD-AR-536
cd873c06,17/01/2026 19:41:29,18498.03,PROD-AR-157
2865a56e,06/01/2026 19:41:29,10278.31,PROD-AR-973
259ef815,12/01/2026 19:41:29,14408.79,PROD-AR-695
80f2e3b3,31/01/2026 19:41:29,36608.09,PROD-AR-590
,04/01/2026 19:41:29,4823.37,PROD-AR-656
9327544f,16/01/2026 19:41:29,28423.85,PROD-AR-384
95e2d4a0,19/01/2026 19:41:29,43471.27,PROD-AR-527
73a4e593,14/02/2026 19:41:29,37824.51,PROD-AR-440
d8e8a4d0,04/03/2026 19:41:29,22325.46,PROD-AR-545
7573afd0,19/01/2026 19:41:29,6194.86,PROD-AR-241
bd1607da,31/01/2026 19:41:29,7633.23,PROD-AR-555
bd83a2ca,02/02/2026 19:41:29,22519.6,PROD-AR-795
62bfcf13,22/01/2026 19:41:29,5598.29,PROD-AR-630
3053a361,11/01/2026 19:41:29,39949.28,PROD-AR-704
